발생년,발생년0일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,2015041720,44,1,4,1,1,0,0,0,서울,서초구,2,11,11,0,0,0,10,2,D,,,959076,1940166,127.0372562,37.45979139
2015,2015041720,45,1,4,1,1,0,0,0,대구,북구,0,10,10,0,2,1,2,0,D,2,D,1094435,1768888,128.5466132,35.91208156
2015,2015041714,35,0,4,2,2,0,0,0,제주,제주시,0,10,10,0,1,0,0,1,D,2,B,880397,1478376,126.215493,33.29016193
2015,2015041712,40,0,4,1,1,0,0,0,전남,완도군,0,10,10,0,11,1,2,9,D,8,8,936309,1602435,126.806942,34.413741
2015,2015041711,3,0,4,1,1,0,0,0,경남,진주시,1,11,11,0,0,0,0,1,C,12,12,1059227,1686294,128.150396,35.17017766
2015,2015041708,0,0,4,1,2,0,1,0,서울,강동구,0,11,11,0,0,2/불명,9,0,D,0,D,966832,1950469,127.1244895,37.55296796
2015,2015041705,35,1,4,1,1,0,0,0,서울,영등포구,1,7,7,0,3,0,5,0,C,12,12,947360,1944953,126.9044422,37.50234463
2015,2015041702,15,1,4,1,3,0,1,1,부산,사하구,1,11,11,0,2,1,2,0,C,12,12,1137242,1677944,129.0055359,35.08728222
2015,2015041701,41,1,4,1,1,0,0,0,서울,서초구,2,18,21,0,0,0,0,0,C,,,957410,1946786,127.0180354,37.51938459
2015,2015041701,57,1,4,1,1,0,0,0,경기,양평군,2,4,4,0,0,0,0,0,C,,,1006647,1942820,127.5751853,37.48459584
2015,2015041620,25,1,3,1,1,0,0,0,울산,남구,1,11,11,0,0,1,1,0,C,12,12,1160000,1730190,129.2653003,35.55480366
2015,2015041617,0,0,3,1,1,0,0,0,경북,울진군,2,18,21,0,0,1,1,1,B,,,1175171,1862522,129.46209,36.74461463
2015,2015041617,5,0,3,1,1,0,0,0,충남,천안시,1,0,0,0,0,1,2,4,D,12,12,965998,1867693,127.1188154,36.80679855
2015,2015041615,35,0,3,1,3,0,2,0,경기,가평군,0,1,1,0,1,고가도로위,6,1,B,0,D,1001392,1980229,127.5158165,37.82180218
2015,2015041608,30,0,3,1,5,1,3,0,경북,경주시,0,11,11,0,1,0,0,2,C,0,C,1160548,1763491,129.2779971,35.8548253
2015,2015041601,50,1,3,1,3,0,2,0,전북,전주시,2,4,4,0,0,0,0,0,C,,,965989,1756861,127.1235482,35.80761646
2015,2015041521,32,1,2,1,1,0,0,0,전남,해남군,1,0,0,0,0,1,1,0,C,12,12,916006,1618569,126.5845107,34.55802126
2015,2015041521,40,1,2,1,1,0,0,0,서울,강동구,2,4,4,0,0,0,0,0,C,,,970865,1950729,127.1701379,37.55544783
2015,2015041521,19,1,2,1,2,0,1,0,전남,순천시,0,5,18,0,0,0,0,0,B,1,C,998898,1658139,127.4879355,34.91803892
2015,2015041521,35,1,2,1,2,0,1,0,울산,중구,0,10,10,0,2,1,2,0,B,2,B,1167294,1731918,129.3460966,35.56917135
2015,2015041520,40,1,2,1,1,0,0,0,충북,제천시,1,11,11,0,4,1,2,4,B,12,12,1063378,1904614,128.2135913,37.13808471
2015,2015041516,20,0,2,1,4,0,3,0,강원,춘천시,0,10,10,0,1,0,10,1,B,1,B,1012973,1998196,127.6477279,37.98364794
2015,2015041515,20,0,2,1,1,0,0,0,경북,울진군,1,9,9,0,0,0,0,0,A,12,12,1162959,1900510,129.3335472,37.08906097
2015,2015041515,10,0,2,1,1,0,0,0,충남,금산군,0,10,10,0,6,1,2,2,B,0,A,1005061,1785263,127.5561993,36.06426626
2015,2015041513,15,0,2,1,2,1,0,0,충남,예산군,0,1,1,0,1,0,0,0,B,1,B,939129,1851312,126.8189169,36.65779013
2015,2015041508,45,0,2,1,2,1,0,0,충남,보령시,2,4,4,0,0,0,0,1,B,,,922530,1803318,126.6380072,36.22395346
2015,2015041505,40,1,2,1,1,0,0,0,충남,공주시,2,4,4,0,0,1,1,0,B,,,965015,1830432,127.1094945,36.47086347
2015,2015041500,40,1,2,1,2,0,0,1,경기,화성시,1,6,6,0,0,0,0,1,C,12,12,944863,1911660,126.8786714,37.20211707
2015,2015041421,20,1,1,1,1,0,0,0,경북,문경시,1,0,0,0,0,0,10,1,C,12,12,1047786,1861054,128.0352908,36.74635646
2015,2015041420,0,1,1,1,1,0,0,0,충북,영동군,1,6,6,0,0,0,0,0,C,12,12,1022329,1794409,127.7482083,36.1464806
2015,2015041420,20,1,1,1,1,0,0,0,전북,군산시,1,0,0,0,0,1,2,0,B,12,12,923722,1772084,126.6542902,35.94247906
2015,2015041418,43,1,1,1,3,2,0,0,전남,영암군,0,1,1,0,2,1,2,0,A,0,A,900951,1640894,126.4177543,34.75772002
2015,2015041416,0,0,1,1,1,0,0,0,충남,아산시,1,0,0,0,0,1,2,4,C,12,12,955499,1865945,127.0012205,36.79060591
2015,2015041413,25,0,1,1,1,0,0,0,서울,강남구,1,0,0,0,0,0,0,0,C,12,12,964514,1943515,127.0985829,37.49020232
2015,2015041410,42,0,1,1,1,0,0,0,부산,동구,1,11,11,0,0,1,2,1,B,12,12,1140229,1681818,129.0389491,35.12179135
2015,2015041409,10,0,1,1,5,4,0,0,충북,음성군,0,10,10,0,2,1,2,1,D,4,D,1004280,1878608,127.5480436,36.9057946
2015,2015041405,20,1,1,1,1,0,0,0,경기,성남시,2,4,4,0,0,0,0,1,C,,,964905,1929626,127.1036663,37.36502792
2015,2015041404,15,1,1,1,1,0,0,0,경기,광명시,0,5,19,0,0,0,0,2,C,0,C,944708,1942128,126.8746519,37.47672743
2015,2015041402,55,1,1,1,2,1,0,0,대구,북구,0,5,18,0,0,0,0,0,C,1,D,1100957,1769425,128.618952,35.91627053
2015,2015041401,23,1,1,1,1,0,0,0,경남,사천시,1,6,6,0,0,0,0,0,C,12,12,1052967,1675328,128.0809532,35.07164905
2015,2015041400,35,1,1,1,1,0,0,0,경기,고양시,1,6,6,0,0,0,0,0,C,12,12,933444,1964347,126.7452476,37.67623924
2015,2015041400,45,1,1,1,1,0,0,0,전북,익산시,1,0,0,0,2,1,2,0,C,12,12,952053,1772819,126.9683416,35.95090765
2015,2015041322,22,1,0,1,1,0,0,0,충북,청주시,2,4,4,0,0,0,0,0,C,,,987538,1847350,127.3606233,36.62393858
2015,2015041322,33,1,0,1,1,0,0,0,인천,서구,2,4,4,0,0,0,0,0,C,,,924119,1954591,126.6405246,37.58758972
2015,2015041322,30,1,0,1,1,0,0,0,충남,공주시,2,2,2,0,0,0,0,0,C,,,964873,1823626,127.1082181,36.40950172
2015,2015041317,5,0,0,1,1,0,0,0,전남,장성군,2,4,4,0,0,0,0,0,B,,,934282,1710522,126.7763879,35.38822106
2015,2015041317,40,0,0,1,1,0,0,0,충북,단양군,2,18,21,0,0,0,0,2,11,,,1084089,1893717,128.4455362,37.03823629
2015,2015041316,25,0,0,1,9,1,7,0,경기,평택시,0,11,11,0,5,1,1,1,D,0,C,947722,1883718,126.9128327,36.95041702
2015,2015041316,38,0,0,1,3,0,1,1,전북,부안군,0,5,18,0,0,0,0,0,C,0,C,935168,1745678,126.7833279,35.7052428
2015,2015041314,40,0,0,1,3,0,2,0,경기,양평군,0,10,10,0,0,1,2,1,B,0,B,984101,1949429,127.3200212,37.54405378
2015,2015041314,0,0,0,1,1,0,0,0,경기,성남시,1,11,11,0,0,0,0,4,D,12,12,963564,1933882,127.0883128,37.40333813
2015,2015041313,25,0,0,1,1,0,0,0,전북,무주군,1,11,11,0,0,0,0,1,B,12,12,1005571,1775115,127.5617911,35.97277
2015,2015041305,8,1,0,1,1,0,0,0,울산,울주군,1,11,11,0,0,0,0,0,C,12,12,1149217,1729090,129.1461728,35.54657247
2015,2015041302,50,1,0,1,1,0,0,0,서울,서대문구,2,11,11,0,0,0,0,0,C,,,952584,1952737,126.9630401,37.57278666
2015,2015041300,35,1,0,1,1,0,0,0,부산,사상구,1,0,0,0,0,0,0,0,C,12,12,1135856,1685465,128.9915717,35.15526581
2015,2015041222,20,1,6,1,1,0,0,0,인천,서구,1,6,6,0,0,0,0,0,C,12,12,927671,1947036,126.681498,37.51978515
2015,2015041221,10,1,6,1,1,0,0,0,충북,청주시,1,0,0,0,0,0,4,0,B,12,12,1003422,1857490,127.5383175,36.71542534
2015,2015041218,50,1,6,1,1,0,0,0,울산,울주군,1,0,0,0,0,0,5,0,C,12,12,1164693,1716893,129.3143587,35.43419984
2015,2015041215,30,0,6,1,1,0,0,0,전북,남원시,0,10,10,0,9,0,0,1,B,7,7,991740,1714224,127.4090096,35.42373416
2015,2015041212,40,0,6,1,7,3,3,0,전북,익산시,0,10,10,0,8,1,2,0,D,1,A,953752,1780808,126.9867139,36.02301526
2015,2015041204,8,1,6,1,1,0,0,0,부산,사상구,1,6,6,0,0,0,0,0,C,12,12,1136144,1683491,128.9944074,35.13743292
2015,2015041200,1,1,6,1,1,0,0,0,경기,남양주시,1,0,0,0,0,0,0,0,B,12,12,987130,1962267,127.3540839,37.65981614
2015,2015041123,10,1,5,1,1,0,0,0,경기,파주시,1,11,11,0,0,0,0,0,C,12,12,937841,1978223,126.7939196,37.80160683
2015,2015041122,0,1,5,1,1,0,0,0,경남,창원시(통합),2,18,20,0,0,2/불명,9,0,B,,,1107585,1707679,128.6841588,35.35895145
2015,2015041121,20,1,5,1,2,0,1,0,경북,포항시,2,4,4,0,0,0,0,0,D,,,1161480,1782305,129.2921388,36.0242168
2015,2015041120,10,1,5,1,1,0,0,0,경기,연천군,0,11,11,0,0,0,0,4,B,3,3,961903,2002351,127.065961,38.02038821
2015,2015041118,6,1,5,1,3,1,1,0,충남,서천군,0,10,10,0,2,1,2,4,C,1,D,914880,1795717,126.5537219,36.15479141
2015,2015041117,0,0,5,1,1,0,0,0,전북,김제시,2,4,4,0,0,2/불명,9,2,B,,,959323,1753604,127.0499328,35.77799775
2015,2015041116,36,0,5,1,1,0,0,0,부산,금정구,1,0,0,0,3,1,2,4,A,12,12,1144167,1698755,129.0851161,35.2738999
2015,2015041114,20,0,5,1,1,0,0,0,경기,연천군,0,5,18,0,0,0,0,6,6,6,6,968069,2002233,127.1362141,38.01956304
2015,2015041112,35,0,5,1,1,0,0,0,전남,해남군,2,4,4,0,0,1,1,0,C,,,910298,1612689,126.5228559,34.50426968
2015,2015041111,30,0,5,1,2,0,1,0,전북,전주시,0,11,11,0,7,1,2,3,3,0,C,966573,1756768,127.130016,35.80679803
2015,2015041108,20,0,5,1,1,0,0,0,전남,무안군,1,9,9,0,9,0,0,1,B,12,12,894764,1685201,126.3445712,35.15655802
2015,2015041106,30,0,5,1,1,0,0,0,충남,천안시,1,0,0,0,0,0,0,0,C,12,12,968708,1870561,127.1490777,36.83274573
2015,2015041106,50,0,5,1,1,0,0,0,경기,평택시,1,0,0,0,14,0,0,0,C,12,12,959793,1884206,127.0483793,36.9554089
2015,2015041104,18,1,5,1,2,0,1,0,서울,은평구,1,0,0,0,0,0,0,0,C,12,12,948399,1956375,126.915393,37.60535111
2015,2015041104,40,1,5,1,2,0,1,0,경북,문경시,0,5,18,0,0,0,0,1,D,1,D,1059103,1845496,128.1608544,36.60547392
2015,2015041102,10,1,5,1,1,0,0,0,부산,북구,2,4,4,0,0,0,0,2,C,,,1139145,1691870,129.0287516,35.21255029
2015,2015041101,35,1,5,2,4,0,2,0,전남,나주시,2,4,4,0,0,0,0,0,C,,,928028,1661867,126.7117765,34.94909947
2015,2015041023,0,1,4,1,1,0,0,0,세종,세종,0,5,19,0,0,0,0,0,C,8,8,983118,1840797,127.3113335,36.56479523
2015,2015041016,25,0,4,1,1,0,0,0,경기,연천군,0,11,11,0,0,0,0,2,11,2,11,952466,2002744,126.9584232,38.0234841
2015,2015041014,58,0,4,1,3,0,2,0,전남,곡성군,1,11,11,2,13,0,0,0,D,12,12,977637,1681798,127.2545385,35.13113373
2015,2015041014,25,0,4,1,1,0,0,0,경남,밀양시,0,1,1,0,6,1,2,6,6,2,B,1120067,1712171,128.8221744,35.39802042
2015,2015041009,0,0,4,2,5,0,3,0,경기,군포시,0,5,18,0,0,1,1,4,B,4,D,950605,1927701,126.9423084,37.34702566
2015,2015041006,48,0,4,1,2,1,0,0,인천,연수구,0,11,11,0,2,1,2,6,6,1,D,926168,1931122,126.6660848,37.37623656
2015,2015041002,40,1,4,1,2,1,0,0,제주,서귀포시,0,5,19,0,0,0,0,0,D,6,6,905698,1473694,126.4876651,33.25044814
2015,2015040920,50,1,3,1,1,0,0,0,전남,해남군,2,4,4,0,0,0,0,0,C,,,917942,1619440,126.6060198,34.5655391
2015,2015040920,45,1,3,1,3,2,0,0,강원,동해시,0,10,10,0,2,1,2,0,B,0,C,1143384,1944608,129.1218915,37.48960143
2015,2015040918,14,1,3,1,4,3,0,0,경기,고양시,2,4,4,0,0,1,1,0,C,,,944959,1954226,126.8765836,37.58578271
2015,2015040918,11,1,3,1,1,0,0,0,울산,울주군,2,18,20,0,0,0,0,2,D,,,1165698,1712608,129.3245544,35.39541556
2015,2015040914,19,0,3,1,1,0,0,0,서울,노원구,0,11,11,0,1,1,2,3,3,0,C,961539,1958837,127.0641268,37.6281852
2015,2015040911,10,0,3,1,2,1,0,0,경북,봉화군,2,18,20,0,0,0,0,1,C,,,1133134,1887485,128.9957805,36.97640234
2015,2015040910,30,0,3,1,1,0,0,0,전남,신안군,2,11,11,0,0,2/불명,9,8,8,,,874609,1653140,126.1281684,34.86522155
2015,2015040908,20,0,3,1,1,0,0,0,서울,은평구,0,10,10,0,0,0,0,6,6,2,B,950193,1955833,126.9357539,37.60056495
2015,2015040906,48,0,3,1,2,1,0,0,경기,여주시,2,2,2,0,0,0,0,1,D,,,1008115,1914705,127.591482,37.23115909
2015,2015040905,0,1,3,1,1,0,0,0,대구,중구,1,0,0,0,0,1,1,4,B,12,12,1098841,1764827,128.5949323,35.87503835
2015,2015040904,13,1,3,1,1,0,0,0,경기,화성시,0,11,11,0,0,0,0,0,A,1,D,947105,1903489,126.9045129,37.12859603
2015,2015040820,50,1,2,1,1,0,0,0,경기,포천시,0,10,10,0,2,1,2,7,7,0,C,972909,1983219,127.1920705,37.84834998
2015,2015040819,55,1,2,1,3,0,2,0,경기,포천시,0,5,19,0,0,0,0,0,A,0,A,967551,1978448,127.1313839,37.80517406
2015,2015040817,50,0,2,1,1,0,0,0,경기,남양주시,2,4,4,0,0,0,0,1,C,,,972983,1956052,127.193921,37.60349081
2015,2015040817,35,0,2,1,5,3,1,0,경기,포천시,0,11,11,0,1,0,0,0,A,0,C,984664,1997943,127.3253693,37.98133081
2015,2015040816,40,0,2,1,1,0,0,0,부산,동구,2,4,4,0,0,고가도로위,6,9,D,,,1142660,1682669,129.0657662,35.12912053
2015,2015040816,10,0,2,1,1,0,0,0,제주,서귀포시,0,10,10,0,0,1,2,0,C,7,7,879344,1475882,126.2045188,33.2675545
2015,2015040815,38,0,2,1,3,1,1,0,경기,이천시,0,5,19,0,1,1,1,0,D,1,D,1009581,1903505,127.6078648,37.13018682
2015,2015040814,10,0,2,1,2,1,0,0,경남,진주시,1,11,11,0,7,1,1,1,C,12,12,1053220,1687235,128.0844946,35.17899859
2015,2015040809,0,0,2,1,2,1,0,0,전남,장성군,0,1,1,0,1,0,0,3,3,2,B,932107,1701595,126.7531822,35.30758805
2015,2015040808,30,0,2,1,1,0,0,0,대구,달서구,0,10,10,0,0,0,0,0,B,7,7,1090501,1758493,128.501839,35.8187452
2015,2015040808,10,0,2,1,2,0,1,0,전남,여수시,0,1,1,0,1,1,1,1,B,0,C,1014582,1640735,127.6593378,34.76099156
2015,2015040805,45,1,2,1,2,1,0,0,충남,아산시,0,1,1,0,1,0,0,0,D,0,C,944827,1871660,126.8811969,36.84156027
2015,2015040802,50,1,2,1,3,0,2,0,인천,남구,0,10,10,0,2,1,2,0,C,2,C,924832,1940988,126.649992,37.46504944
2015,2015040800,19,1,2,1,2,0,1,0,경북,상주시,0,1,1,0,1,0,0,1,C,1,C,1059979,1830728,128.1694999,36.47229289
2015,2015040720,15,1,1,1,1,0,0,0,강원,춘천시,0,10,10,0,2,1,2,2,C,4,B,1020122,1987043,127.7288237,37.88299631
2015,2015040719,53,1,1,1,1,0,0,0,인천,서구,1,0,0,0,0,0,5,0,C,12,12,927408,1945968,126.6786276,37.51013891
2015,2015040719,29,1,1,1,1,0,0,0,전남,담양군,0,5,18,0,10,0,0,0,C,2,C,950474,1694620,126.9556292,35.24577602
2015,2015040719,0,1,1,1,1,0,0,0,광주,북구,1,0,0,0,0,0,0,1,B,12,12,945222,1687478,126.8984183,35.1808635
2015,2015040716,10,0,1,1,1,0,0,0,전북,고창군,1,9,9,0,0,0,0,0,A,12,12,921167,1714577,126.6316019,35.42382896
2015,2015040715,15,0,1,1,1,0,0,0,충북,영동군,0,5,18,0,0,0,0,1,C,8,8,1044361,1802244,127.9935519,36.2163578
2015,2015040710,50,0,1,1,1,0,0,0,서울,동대문구,0,10,10,0,0,2/불명,9,0,C,3,3,960896,1953184,127.0571422,37.57720621
2015,2015040705,30,1,1,1,1,0,0,0,대구,수성구,1,0,0,0,0,1,2,1,C,12,12,1101660,1763099,128.6259347,35.85917279
2015,2015040701,5,1,1,2,2,0,0,0,경기,시흥시,0,5,19,0,0,0,0,0,C,1,C,936853,1929102,126.7869325,37.35881933
2015,2015040621,15,1,0,1,4,3,0,0,경기,평택시,0,10,10,0,1,0,0,0,B,0,A,961893,1891629,127.0715917,37.02240862
2015,2015040620,25,1,0,1,1,0,0,0,경기,동두천시,1,11,11,0,0,0,0,4,D,12,12,961027,1991371,127.0565767,37.92139179
2015,2015040613,20,0,0,1,3,2,0,0,경북,성주군,0,1,1,0,1,2/불명,9,1,B,1,B,1067405,1755362,128.2459269,35.79237674
2015,2015040610,16,0,0,1,2,1,0,0,충북,음성군,0,11,11,0,0,1,2,1,D,1,D,1016811,1879496,127.6887575,36.91355022
2015,2015040610,10,0,0,1,1,0,0,0,경남,통영시,0,11,11,0,2,0,0,0,D,2,B,1086028,1652120,128.4411419,34.86012063
2015,2015040608,40,0,0,1,1,0,0,0,강원,평창군,0,10,10,0,0,0,0,0,D,2,B,1084313,1948229,128.4542384,37.5295193
2015,2015040605,50,1,0,1,1,0,0,0,전남,순천시,1,11,11,0,0,0,0,0,C,12,12,1001639,1662565,127.5179521,34.9579498
2015,2015040523,30,1,6,1,1,0,0,0,전북,익산시,0,5,19,0,0,1,1,0,C,1,C,948745,1772962,126.9316534,35.9520288
2015,2015040521,43,1,6,1,1,0,0,0,경남,진주시,1,6,6,0,0,0,0,0,D,12,12,1047886,1681568,128.0255869,35.12816872
2015,2015040521,15,1,6,1,1,0,0,0,충남,당진시,1,11,11,0,0,0,0,0,D,12,12,934614,1885454,126.765468,36.96524575
2015,2015040520,6,1,6,1,1,0,0,0,충북,음성군,1,9,9,0,0,0,8,4,C,12,12,1016509,1881000,127.6853677,36.9272225
2015,2015040519,22,1,6,1,1,0,0,0,충남,논산시,1,0,0,0,0,0,0,0,D,12,12,972621,1801222,127.1954191,36.20777404
2015,2015040515,20,0,6,1,1,0,0,0,전북,전주시,2,4,4,0,0,0,0,0,C,,,965915,1752112,127.1229314,35.76479657
2015,2015040514,35,0,6,1,2,0,1,0,충북,충주시,0,11,11,0,0,1,2,0,B,0,B,1034079,1888272,127.8826594,36.99236775
2015,2015040510,0,0,6,2,2,0,0,0,강원,정선군,0,5,18,0,0,2/불명,9,0,B,1,B,1113395,1916486,128.7784505,37.24034676
2015,2015040508,55,0,6,1,4,1,2,0,충남,예산군,0,10,10,0,0,1,2,0,B,0,C,924618,1854949,126.6562105,36.68953484
2015,2015040507,45,0,6,1,5,3,1,0,충남,논산시,0,1,1,0,11,1,2,0,B,0,B,962368,1800196,127.0814101,36.19817963
2015,2015040502,0,1,6,1,1,0,0,0,경기,하남시,1,6,6,0,0,0,0,0,D,12,12,976326,1944525,127.2321659,37.49968447
2015,2015040500,40,1,6,1,1,0,0,0,강원,태백시,2,4,4,0,0,0,0,0,C,,,1129033,1904627,128.9526609,37.13144808
2015,2015040423,1,1,5,1,1,0,0,0,충북,청주시,0,11,11,0,0,0,0,0,C,0,C,993982,1836180,127.4327811,36.52330274
2015,2015040422,44,1,5,1,1,0,0,0,경기,양주시,2,11,11,0,0,1,1,2,B,,,955869,1978247,126.9986943,37.80287251
2015,2015040421,43,1,5,1,1,0,0,0,경남,거창군,0,5,19,0,0,0,0,7,7,1,C,1037658,1742876,127.9161611,35.68139327
2015,2015040419,15,1,5,1,1,0,0,0,경남,양산시,1,0,0,0,3,1,1,0,C,12,12,1138956,1706225,129.0291065,35.34196977
2015,2015040418,45,1,5,1,1,0,0,0,대구,달서구,1,0,0,0,3,1,1,0,C,12,12,1094557,1761276,128.5470616,35.84345051
2015,2015040416,50,0,5,1,1,0,0,0,전남,영암군,2,4,4,0,0,0,0,0,C,,,899275,1638480,126.3997333,34.73579091
2015,2015040411,40,0,5,1,1,0,0,0,전북,정읍시,0,10,10,0,1,0,0,7,7,4,A,953050,1744308,126.9810722,35.69390552
2015,2015040409,0,0,5,1,2,1,0,0,경북,청도군,0,5,18,0,0,0,0,0,C,8,8,1103905,1738797,128.6476451,35.63986679
2015,2015040404,44,1,5,1,1,0,0,0,서울,동대문구,0,10,10,0,2,1,2,0,D,2,C,960938,1953047,127.0576251,37.57597318
2015,2015040321,50,1,4,1,1,0,0,0,인천,남구,1,6,6,0,4,1,1,1,B,12,12,924803,1938534,126.6499145,37.44292981
2015,2015040320,12,1,4,1,1,0,0,0,경북,칠곡군,2,18,21,0,0,0,0,0,C,,,1079990,1777998,128.3874577,35.99549622
2015,2015040319,37,1,4,1,1,0,0,0,경기,부천시,1,11,11,0,0,0,0,4,C,12,12,934326,1943494,126.7571188,37.48835933
2015,2015040314,40,0,4,1,2,0,0,1,경북,안동시,0,11,11,0,0,0,0,4,B,8,8,1112149,1867092,128.7570503,36.79534826
2015,2015040312,57,0,4,2,5,3,0,0,부산,해운대구,1,11,11,0,0,0,0,0,C,12,12,1148030,1688850,129.1257923,35.18405774
2015,2015040311,20,0,4,1,1,0,0,0,경기,평택시,1,11,11,0,0,0,10,1,B,12,12,954328,1890066,126.9866417,37.00798218
2015,2015040311,4,0,4,1,2,0,1,0,경북,구미시,0,1,1,0,2,1,2,0,A,4,D,1072404,1806025,128.3058801,36.24874901
2015,2015040310,45,0,4,1,1,0,0,0,경북,경주시,0,10,10,0,6,1,2,4,D,7,7,1165810,1754300,129.3343385,35.77112348
2015,2015040309,10,0,4,1,4,1,2,0,경북,영주시,0,10,10,0,0,1,2,1,B,0,C,1099598,1870245,128.6168078,36.82516981
2015,2015040305,25,1,4,1,1,0,0,0,경기,시흥시,2,4,4,0,0,0,0,1,B,,,935777,1928600,126.7748265,37.35422085
2015,2015040300,15,1,4,1,1,0,0,0,전남,영암군,1,6,6,0,0,0,0,0,C,12,12,897176,1639827,126.3766444,34.74772632
2015,2015040223,15,1,3,1,2,0,1,0,부산,서구,2,4,4,0,0,0,0,0,D,,,1137633,1680427,129.0102366,35.10961104
2015,2015040222,55,1,3,1,1,0,0,0,서울,서초구,1,6,6,0,0,0,8,4,D,12,12,958889,1942799,127.0349948,37.4835154
2015,2015040218,20,1,3,1,1,0,0,0,경북,경산시,1,0,0,0,0,0,0,1,B,12,12,1113563,1758285,128.7570545,35.81447171
2015,2015040214,56,0,3,1,2,0,1,0,전남,무안군,0,10,10,0,2,1,2,0,A,2,B,905410,1646497,126.4658374,34.80866154
2015,2015040209,30,0,3,2,3,1,0,0,광주,서구,1,9,9,0,4,0,0,0,C,12,12,941487,1680975,126.8578212,35.12225991
2015,2015040207,10,0,3,1,1,0,0,0,울산,동구,2,4,4,0,0,0,0,7,7,,,1174736,1723454,129.4263541,35.49161238
2015,2015040205,14,1,3,1,1,0,0,0,경기,고양시,0,5,18,0,0,0,0,0,C,1,D,942079,1963468,126.843233,37.66890296
2015,2015040200,41,1,3,1,1,0,0,0,서울,강동구,1,11,11,0,0,0,0,0,C,12,12,967520,1949053,127.1323412,37.54022949
2015,2015040200,45,1,3,1,3,1,1,0,경기,부천시,1,0,0,0,0,0,8,0,B,12,12,936746,1943906,126.7844556,37.49224163
2015,2015040121,41,1,2,1,1,0,0,0,서울,구로구,1,0,0,0,5,1,1,4,D,12,12,943102,1942921,126.8562381,37.48771609
2015,2015040119,50,1,2,1,1,0,0,0,전남,목포시,1,0,0,0,0,0,0,0,C,12,12,896819,1646509,126.371925,34.80793533
2015,2015040117,25,0,2,1,1,0,0,0,경기,용인시,1,9,9,0,0,0,0,1,D,12,12,985011,1909501,127.3311309,37.18416464
2015,2015040116,0,0,2,1,4,2,1,0,충남,홍성군,0,10,10,0,1,0,0,0,B,1,B,923821,1845627,126.648216,36.6054431
2015,2015040116,25,0,2,1,2,1,0,0,충북,음성군,0,10,10,0,1,고가도로위,6,1,B,1,C,1016677,1879083,127.6872118,36.90993873
2015,2015040115,30,0,2,1,1,0,0,0,충북,청주시,2,2,2,0,0,0,0,2,B,,,1001255,1851215,127.514266,36.65755766
2015,2015040114,5,0,2,1,1,0,0,0,전남,영광군,1,0,0,0,0,0,0,4,D,12,12,909266,1698286,126.5021007,35.27598879
2015,2015040112,20,0,2,1,3,2,0,0,강원,춘천시,0,10,10,0,0,1,2,4,B,0,C,1020596,1983538,127.7341139,37.85139504
2015,2015040111,20,0,2,1,1,0,0,0,전남,여수시,1,0,0,0,0,0,0,0,C,12,12,1020883,1639443,127.7281566,34.74923109
2015,2015040106,18,0,2,1,1,0,0,0,전북,전주시,1,0,0,0,0,0,0,1,B,12,12,968224,1758729,127.1482116,35.82453336
2015,2015040100,16,1,2,1,2,0,1,0,광주,서구,1,0,0,0,0,0,0,0,C,12,12,941420,1683705,126.8568924,35.14687153
2015,2015033123,55,1,1,1,1,0,0,0,대구,남구,1,0,0,0,0,0,5,4,B,12,12,1095807,1760736,128.5608363,35.83846121
2015,2015033121,28,1,1,1,1,0,0,0,서울,마포구,1,6,6,0,0,0,0,0,C,12,12,946985,1952025,126.899689,37.56606394
2015,2015033117,20,0,1,1,1,0,0,0,경남,창원시(통합),2,4,4,0,0,0,0,0,C,,,1109353,1681848,128.7001785,35.12589043
2015,2015033116,0,0,1,1,1,0,0,0,강원,정선군,2,4,4,0,0,0,0,2,C,,,1096142,1935079,128.5863794,37.40985283
2015,2015033115,55,0,1,1,3,1,1,0,전북,임실군,0,5,19,0,0,1,1,0,A,0,C,983366,1732515,127.3163886,35.58855279
2015,2015033114,20,0,1,1,4,3,0,0,경북,영덕군,0,10,10,0,1,0,0,6,6,0,C,1148914,1834078,129.1625937,36.49278595
2015,2015033114,50,0,1,1,1,0,0,0,경북,포항시,0,5,18,0,8,1,2,1,B,2,C,1165844,1778641,129.3397817,35.99046606
2015,2015033113,31,0,1,1,1,0,0,0,전북,김제시,2,4,4,0,0,2/불명,9,7,7,,,951632,1751106,126.9649903,35.75512746
2015,2015033111,50,0,1,1,2,0,1,0,전남,여수시,0,10,10,0,1,0,0,0,B,1,B,1016687,1637947,127.6822839,34.73581775
2015,2015033110,30,0,1,1,2,1,0,0,충남,금산군,0,1,1,0,1,0,0,1,C,6,6,989533,1799351,127.383583,36.19123673
2015,2015033106,39,0,1,1,1,0,0,0,전남,해남군,2,4,4,0,0,0,0,4,B,,,914619,1604770,126.5707117,34.43323112
2015,2015033105,10,1,1,2,4,1,1,0,경기,하남시,0,10,10,0,0,0,0,1,C,0,D,973697,1948070,127.2022963,37.53156622
